45,0.182806013
45.1,0.509500391
45.2,-0.003876489
45.3,0.105021638
45.4,0.276147264
45.5,0.322817889
45.6,0.042794136
45.7,0.198362888
45.8,0.027237261
45.9,-0.066103989
46,0.213919764
46.1,0.587284766
46.2,0.229476639
46.3,0.509500391
46.4,-0.019433364
46.5,0.167249138
46.6,0.167249138
46.7,0.41615914
46.8,0.369488515
46.9,0.182806013
47,0.151692263
47.1,0.431716015
47.2,-0.019433364
47.3,0.41615914
47.4,0.493943515
47.5,0.182806013
47.6,0.338374764
47.7,-0.12833149
47.8,0.151692263
47.9,0.245033514
48,0.35393164
48.1,0.493943515
48.2,0.260590389
48.3,0.136135388
48.4,0.151692263
48.5,0.35393164
48.6,0.369488515
48.7,0.525057266
48.8,-0.034990239
48.9,0.105021638
49,0.35393164
49.1,0.571727891
49.2,0.322817889
49.3,0.260590389
49.4,0.073907888
49.5,0.276147264
49.6,0.229476639
49.7,0.213919764
49.8,0.151692263
49.9,0.540614141
50,0.35393164
50.1,0.245033514
50.2,0.136135388
50.3,0.665069142
50.4,0.38504539
50.5,-0.066103989
50.6,0.493943515
50.7,0.38504539
50.8,0.369488515
50.9,0.338374764
51,0.338374764
51.1,0.198362888
51.2,0.38504539
51.3,0.493943515
51.4,-0.034990239
51.5,0.369488515
51.6,0.307261014
51.7,0.649512267
51.8,0.38504539
51.9,0.462829765
52,0.120578513
52.1,0.525057266
52.2,-0.09721774
52.3,0.089464762
52.4,0.291704139
52.5,0.322817889
52.6,0.042794136
52.7,0.35393164
52.8,0.338374764
52.9,0.073907888
53,0.47838664
53.1,0.47838664
53.2,0.291704139
53.3,0.742853517
53.4,0.338374764
53.5,0.400602265
53.6,0.882865393
53.7,0.38504539
53.8,0.38504539
53.9,0.338374764
54,0.587284766
54.1,0.136135388
54.2,0.462829765
54.3,0.213919764
54.4,0.571727891
54.5,0.151692263
54.6,0.276147264
54.7,0.47838664
54.8,0.35393164
54.9,0.322817889
55,0.198362888
55.1,0.105021638
55.2,0.38504539
55.3,0.400602265
55.4,0.089464762
55.5,0.322817889
55.6,0.213919764
55.7,0.431716015
55.8,0.167249138
55.9,0.41615914
56,0.38504539
56.1,0.47838664
56.2,0.44727289
56.3,0.38504539
56.4,0.493943515
56.5,0.307261014
56.6,0.151692263
56.7,0.151692263
56.8,0.41615914
56.9,0.105021638
57,0.556171016
57.1,0.47838664
57.2,0.38504539
57.3,0.525057266
57.4,0.198362888
57.5,0.493943515
57.6,0.260590389
57.7,0.38504539
57.8,0.182806013
57.9,0.525057266
58,0.182806013
58.1,0.276147264
58.2,0.213919764
58.3,0.369488515
58.4,0.322817889
58.5,0.38504539
58.6,0.182806013
58.7,0.649512267
58.8,0.35393164
58.9,0.47838664
59,0.400602265
59.1,0.571727891
59.2,0.322817889
59.3,0.167249138
59.4,0.509500391
59.5,0.680626017
59.6,0.245033514
59.7,0.38504539
59.8,0.151692263
59.9,-0.050547114
60,0.41615914
60.1,0.213919764
60.2,0.35393164
60.3,0.307261014
60.4,0.493943515
60.5,0.525057266
60.6,0.307261014
60.7,0.41615914
60.8,0.369488515
60.9,0.44727289
61,0.41615914
61.1,0.431716015
61.2,0.38504539
61.3,0.151692263
61.4,0.38504539
61.5,0.540614141
61.6,0.338374764
61.7,0.493943515
61.8,0.35393164
61.9,0.307261014
62,0.245033514
62.1,0.47838664
62.2,0.602841641
62.3,0.120578513
62.4,0.431716015
62.5,0.105021638
62.6,0.260590389
62.7,0.44727289
62.8,0.493943515
62.9,0.245033514
63,0.322817889
63.1,0.41615914
63.2,0.167249138
63.3,0.167249138
63.4,0.229476639
63.5,0.540614141
63.6,0.182806013
63.7,0.322817889
63.8,0.307261014
63.9,0.44727289
64,0.509500391
64.1,0.680626017
64.2,0.400602265
64.3,0.307261014
64.4,0.602841641
64.5,0.41615914
64.6,0.431716015
64.7,0.322817889
64.8,0.338374764
64.9,0.431716015
65,0.44727289
65.1,0.322817889
65.2,0.338374764
65.3,-0.019433364
65.4,0.260590389
65.5,-0.034990239
65.6,0.260590389
65.7,0.260590389
65.8,0.38504539
65.9,-0.034990239
66,0.105021638
66.1,0.322817889
66.2,0.369488515
66.3,0.229476639
66.4,0.307261014
66.5,0.307261014
66.6,0.291704139
66.7,0.369488515
66.8,0.493943515
66.9,0.47838664
67,0.027237261
67.1,0.307261014
67.2,0.338374764
67.3,0.151692263
67.4,0.462829765
67.5,0.105021638
67.6,0.042794136
67.7,0.462829765
67.8,0.47838664
67.9,0.291704139
68,0.369488515
68.1,0.151692263
68.2,0.400602265
68.3,0.431716015
68.4,0.151692263
68.5,-0.034990239
68.6,0.431716015
68.7,0.151692263
68.8,0.260590389
68.9,0.369488515
69,0.35393164
69.1,0.665069142
69.2,0.338374764
69.3,0.602841641
69.4,0.493943515
69.5,0.431716015
69.6,-0.003876489
69.7,0.307261014
69.8,0.618398516
69.9,0.182806013
70,0.525057266
70.1,0.41615914
70.2,0.105021638
70.3,0.696182892
70.4,0.307261014
70.5,0.493943515
70.6,0.525057266
70.7,0.571727891
70.8,0.400602265
70.9,0.525057266
71,0.44727289
71.1,0.35393164
71.2,0.602841641
71.3,0.322817889
71.4,0.058351011
71.5,0.525057266
71.6,0.41615914
71.7,0.213919764
71.8,0.136135388
71.9,0.338374764
72,0.198362888
72.1,0.525057266
72.2,0.136135388
72.3,0.44727289
72.4,0.400602265
72.5,0.44727289
72.6,0.167249138
72.7,0.431716015
72.8,0.105021638
72.9,0.213919764
73,0.338374764
73.1,0.307261014
73.2,0.633955391
73.3,0.462829765
73.4,0.089464762
73.5,0.431716015
73.6,0.462829765
73.7,0.042794136
73.8,0.540614141
73.9,0.198362888
74,0.633955391
74.1,0.369488515
74.2,0.167249138
74.3,0.136135388
74.4,0.400602265
74.5,0.602841641
74.6,0.229476639
74.7,0.369488515
74.8,0.400602265
74.9,0.073907888
75,0.665069142
75.1,0.058351011
75.2,0.120578513
75.3,0.649512267
75.4,0.696182892
75.5,0.291704139
75.6,-0.09721774
75.7,0.167249138
75.8,0.400602265
75.9,0.789524143
76,0.322817889
76.1,-0.003876489
76.2,0.462829765
76.3,0.431716015
76.4,0.042794136
76.5,0.245033514
76.6,0.493943515
76.7,0.182806013
76.8,0.322817889
76.9,0.260590389
77,0.556171016
77.1,0.462829765
77.2,0.136135388
77.3,0.400602265
77.4,0.338374764
77.5,0.38504539
77.6,0.369488515
77.7,0.182806013
77.8,0.540614141
77.9,0.291704139
78,0.260590389
78.1,0.44727289
78.2,0.136135388
78.3,0.867308518
78.4,0.120578513
78.5,0.618398516
78.6,0.587284766
78.7,0.509500391
78.8,0.462829765
78.9,0.571727891
79,0.462829765
79.1,0.758410392
79.2,0.151692263
79.3,0.182806013
79.4,0.587284766
79.5,0.665069142
79.6,0.229476639
79.7,0.493943515
79.8,0.462829765
79.9,0.35393164
80,0.431716015
80.1,0.556171016
80.2,0.571727891
80.3,0.229476639
80.4,0.151692263
80.5,0.431716015
80.6,0.587284766
80.7,0.462829765
80.8,0.322817889
80.9,-0.050547114
81,0.587284766
81.1,0.44727289
81.2,0.38504539
81.3,0.41615914
81.4,0.493943515
81.5,0.41615914
81.6,0.540614141
81.7,0.649512267
81.8,0.35393164
81.9,0.431716015
82,0.198362888
82.1,0.431716015
82.2,0.322817889
82.3,0.322817889
82.4,0.307261014
82.5,0.35393164
82.6,0.120578513
82.7,0.120578513
82.8,0.556171016
82.9,0.41615914
83,0.789524143
83.1,0.41615914
83.2,0.571727891
83.3,0.41615914
83.4,0.680626017
83.5,0.556171016
83.6,0.291704139
83.7,0.35393164
83.8,0.182806013
83.9,0.136135388
84,0.602841641
84.1,0.182806013
84.2,0.38504539
84.3,0.307261014
84.4,0.291704139
84.5,0.307261014
84.6,0.213919764
84.7,0.945092894
84.8,0.587284766
84.9,0.41615914
85,0.493943515
85.1,0.213919764
85.2,0.587284766
85.3,0.47838664
85.4,0.276147264
85.5,0.167249138
85.6,0.618398516
85.7,0.213919764
85.8,0.44727289
85.9,0.322817889
86,0.276147264
86.1,0.493943515
86.2,0.618398516
86.3,0.369488515
86.4,0.058351011
86.5,0.41615914
86.6,0.276147264
86.7,0.291704139
86.8,0.260590389
86.9,0.587284766
87,0.41615914
87.1,0.400602265
87.2,0.493943515
87.3,0.245033514
87.4,0.322817889
87.5,0.291704139
87.6,0.338374764
87.7,0.229476639
87.8,0.291704139
87.9,0.276147264
88,0.462829765
88.1,0.820637893
88.2,0.400602265
88.3,0.338374764
88.4,0.41615914
88.5,0.307261014
88.6,0.027237261
88.7,0.633955391
88.8,0.322817889
88.9,0.571727891
89,0.120578513
89.1,0.213919764
89.2,0.307261014
89.3,0.633955391
89.4,0.633955391
89.5,0.35393164
89.6,0.35393164
89.7,0.602841641
89.8,0.571727891
89.9,0.338374764
90,0.245033514
90.1,0.493943515
90.2,0.556171016
90.3,0.665069142
90.4,0.307261014
90.5,0.587284766
90.6,0.41615914
90.7,0.291704139
90.8,0.400602265
90.9,0.696182892
91,0.571727891
91.1,0.245033514
91.2,0.525057266
91.3,0.167249138
91.4,0.182806013
91.5,0.540614141
91.6,0.649512267
91.7,0.245033514
91.8,0.462829765
91.9,0.151692263
92,0.509500391
92.1,0.198362888
92.2,0.105021638
92.3,0.509500391
92.4,0.229476639
92.5,0.431716015
92.6,0.711739767
92.7,0.493943515
92.8,0.571727891
92.9,0.35393164
93,0.773967267
93.1,0.47838664
93.2,0.44727289
93.3,0.727296642
93.4,0.400602265
93.5,0.540614141
93.6,0.369488515
93.7,0.587284766
93.8,0.431716015
93.9,0.369488515
94,0.680626017
94.1,0.540614141
94.2,0.229476639
94.3,0.462829765
94.4,0.525057266
94.5,0.587284766
94.6,0.151692263
94.7,0.587284766
94.8,0.369488515
94.9,0.167249138
95,0.369488515
95.1,0.400602265
95.2,0.338374764
95.3,0.431716015
95.4,0.618398516
95.5,0.556171016
95.6,0.431716015
95.7,0.38504539
95.8,0.571727891
95.9,0.245033514
96,0.47838664
96.1,0.260590389
96.2,0.556171016
96.3,0.182806013
96.4,0.260590389
96.5,0.120578513
96.6,0.493943515
96.7,0.602841641
96.8,0.680626017
96.9,0.462829765
97,0.509500391
97.1,0.47838664
97.2,0.35393164
97.3,0.493943515
97.4,0.369488515
97.5,0.587284766
97.6,0.602841641
97.7,0.307261014
97.8,0.369488515
97.9,0.338374764
98,0.665069142
98.1,0.587284766
98.2,0.493943515
98.3,0.649512267
98.4,0.758410392
98.5,0.462829765
98.6,0.229476639
98.7,0.571727891
98.8,0.540614141
98.9,0.400602265
99,0.369488515
99.1,0.35393164
99.2,0.680626017
99.3,0.540614141
99.4,0.41615914
99.5,0.198362888
99.6,0.291704139
99.7,0.44727289
99.8,0.260590389
99.9,0.260590389
100,0.571727891
100.1,0.509500391
100.2,0.525057266
100.3,0.493943515
100.4,0.35393164
100.5,0.587284766
100.6,0.47838664
100.7,0.058351011
100.8,0.509500391
100.9,0.322817889
101,0.587284766
101.1,0.338374764
101.2,0.369488515
101.3,0.431716015
101.4,0.41615914
101.5,0.338374764
101.6,0.198362888
101.7,0.773967267
101.8,0.556171016
101.9,0.38504539
102,0.431716015
102.1,0.587284766
102.2,0.525057266
102.3,0.41615914
102.4,-0.081660864
102.5,0.602841641
102.6,0.198362888
102.7,0.47838664
102.8,0.696182892
102.9,0.462829765
103,0.167249138
103.1,0.540614141
103.2,0.229476639
103.3,0.369488515
103.4,0.44727289
103.5,0.105021638
103.6,0.556171016
103.7,0.525057266
103.8,0.618398516
103.9,0.711739767
104,0.213919764
104.1,0.525057266
104.2,0.633955391
104.3,0.493943515
104.4,0.276147264
104.5,0.35393164
104.6,0.47838664
104.7,0.44727289
104.8,0.136135388
104.9,0.431716015
105,0.587284766
105.1,0.493943515
105.2,0.665069142
105.3,0.213919764
105.4,0.633955391
105.5,0.369488515
105.6,0.711739767
105.7,0.680626017
105.8,0.540614141
105.9,0.509500391
106,0.400602265
106.1,0.41615914
106.2,0.696182892
106.3,0.680626017
106.4,0.431716015
106.5,0.525057266
106.6,0.47838664
106.7,0.213919764
106.8,0.665069142
106.9,0.493943515
107,0.556171016
107.1,0.338374764
107.2,0.431716015
107.3,0.431716015
107.4,0.696182892
107.5,0.400602265
107.6,0.35393164
107.7,0.602841641
107.8,0.509500391
107.9,0.229476639
108,0.307261014
108.1,0.525057266
108.2,0.47838664
108.3,0.665069142
108.4,0.41615914
108.5,0.431716015
108.6,0.260590389
108.7,0.291704139
108.8,0.493943515
108.9,0.44727289
109,0.571727891
109.1,0.462829765
109.2,0.602841641
109.3,0.44727289
109.4,0.525057266
109.5,0.198362888
109.6,0.41615914
109.7,0.213919764
109.8,0.431716015
109.9,0.509500391
110,0.571727891
110.1,0.571727891
110.2,0.44727289
110.3,-0.034990239
110.4,0.493943515
110.5,0.47838664
110.6,0.431716015
110.7,0.338374764
110.8,0.649512267
110.9,0.276147264
111,0.307261014
111.1,0.509500391
111.2,0.571727891
111.3,0.711739767
111.4,0.836194768
111.5,0.400602265
111.6,0.462829765
111.7,0.696182892
111.8,0.556171016
111.9,0.618398516
112,0.41615914
112.1,0.602841641
112.2,0.47838664
112.3,0.525057266
112.4,0.276147264
112.5,0.41615914
112.6,0.38504539
112.7,0.587284766
112.8,0.44727289
112.9,0.571727891
113,0.182806013
113.1,0.618398516
113.2,0.431716015
113.3,0.462829765
113.4,0.44727289
113.5,0.727296642
113.6,0.400602265
113.7,0.509500391
113.8,0.400602265
113.9,0.556171016
114,0.38504539
114.1,0.089464762
114.2,0.369488515
114.3,0.47838664
114.4,0.44727289
114.5,0.338374764
114.6,0.618398516
114.7,0.260590389
114.8,0.696182892
114.9,0.696182892
115,0.462829765
115.1,0.727296642
115.2,0.47838664
115.3,0.41615914
115.4,0.462829765
115.5,0.400602265
115.6,0.47838664
115.7,0.229476639
115.8,0.540614141
115.9,0.711739767
116,0.493943515
116.1,0.540614141
116.2,0.540614141
116.3,0.618398516
116.4,0.307261014
116.5,0.338374764
116.6,0.431716015
116.7,0.571727891
116.8,0.41615914
116.9,0.41615914
117,0.338374764
117.1,0.35393164
117.2,0.369488515
117.3,0.540614141
117.4,0.976206644
117.5,0.38504539
117.6,0.245033514
117.7,0.649512267
117.8,0.571727891
117.9,0.525057266
118,0.805081018
118.1,0.680626017
118.2,0.633955391
118.3,0.276147264
118.4,0.696182892
118.5,0.556171016
118.6,0.680626017
118.7,0.198362888
118.8,0.805081018
118.9,0.47838664
119,0.540614141
119.1,0.41615914
119.2,0.431716015
119.3,0.245033514
119.4,0.307261014
119.5,0.089464762
119.6,0.727296642
119.7,0.462829765
119.8,0.571727891
119.9,0.35393164
120,0.369488515
120.1,0.587284766
120.2,0.882865393
120.3,0.276147264
120.4,0.322817889
120.5,0.462829765
120.6,0.571727891
120.7,0.44727289
120.8,0.322817889
120.9,0.136135388
121,0.338374764
121.1,0.369488515
121.2,0.369488515
121.3,0.307261014
121.4,0.665069142
121.5,0.493943515
121.6,0.493943515
121.7,0.649512267
121.8,0.41615914
121.9,0.291704139
122,0.649512267
122.1,0.556171016
122.2,0.649512267
122.3,0.758410392
122.4,0.322817889
122.5,0.41615914
122.6,0.182806013
122.7,0.571727891
122.8,0.493943515
122.9,0.571727891
123,0.44727289
123.1,0.509500391
123.2,0.556171016
123.3,0.556171016
123.4,0.525057266
123.5,0.727296642
123.6,0.867308518
123.7,0.462829765
123.8,-0.066103989
123.9,0.618398516
124,0.307261014
124.1,1.038434144
124.2,0.322817889
124.3,0.571727891
124.4,0.556171016
124.5,0.509500391
124.6,0.836194768
124.7,0.742853517
124.8,0.556171016
124.9,0.649512267
125,0.742853517
125.1,0.758410392
125.2,0.369488515
125.3,0.525057266
125.4,0.073907888
125.5,0.47838664
125.6,0.307261014
125.7,0.633955391
125.8,0.41615914
125.9,0.525057266
126,0.789524143
126.1,0.758410392
126.2,0.198362888
126.3,0.540614141
126.4,0.587284766
126.5,0.587284766
126.6,0.758410392
126.7,0.556171016
126.8,0.369488515
126.9,0.602841641
127,0.462829765
127.1,0.400602265
127.2,0.711739767
127.3,0.431716015
127.4,0.742853517
127.5,0.665069142
127.6,0.509500391
127.7,0.400602265
127.8,0.509500391
127.9,0.462829765
128,0.556171016
128.1,0.618398516
128.2,0.571727891
128.3,0.727296642
128.4,0.680626017
128.5,0.649512267
128.6,0.649512267
128.7,0.41615914
128.8,0.198362888
128.9,0.587284766
129,0.773967267
129.1,0.47838664
129.2,0.587284766
129.3,0.47838664
129.4,0.882865393
129.5,0.38504539
129.6,0.618398516
129.7,0.898422268
129.8,0.462829765
129.9,0.633955391
130,0.727296642
130.1,0.556171016
130.2,0.509500391
130.3,0.820637893
130.4,0.618398516
130.5,0.493943515
130.6,0.38504539
130.7,0.525057266
130.8,0.493943515
130.9,0.711739767
131,0.867308518
131.1,0.571727891
131.2,0.431716015
131.3,0.182806013
131.4,0.696182892
131.5,0.805081018
131.6,0.571727891
131.7,0.696182892
131.8,0.571727891
131.9,0.820637893
132,0.44727289
132.1,0.587284766
132.2,0.38504539
132.3,0.742853517
132.4,0.758410392
132.5,0.633955391
132.6,0.665069142
132.7,0.882865393
132.8,0.649512267
132.9,0.291704139
133,0.198362888
133.1,0.727296642
133.2,0.291704139
133.3,0.805081018
133.4,0.820637893
133.5,0.649512267
133.6,0.540614141
133.7,0.540614141
133.8,0.696182892
133.9,0.556171016
134,0.540614141
134.1,0.260590389
134.2,0.742853517
134.3,0.556171016
134.4,0.680626017
134.5,0.291704139
134.6,0.369488515
134.7,0.665069142
134.8,0.338374764
134.9,0.462829765
135,0.462829765
135.1,0.369488515
135.2,0.260590389
135.3,0.400602265
135.4,0.400602265
135.5,0.400602265
135.6,0.618398516
135.7,0.618398516
135.8,0.851751643
135.9,0.602841641
136,0.649512267
136.1,0.47838664
136.2,0.540614141
136.3,0.509500391
136.4,0.665069142
136.5,0.44727289
136.6,0.41615914
136.7,0.633955391
136.8,0.509500391
136.9,0.47838664
137,0.198362888
137.1,0.47838664
137.2,0.47838664
137.3,0.525057266
137.4,0.836194768
137.5,0.276147264
137.6,0.44727289
137.7,0.38504539
137.8,0.493943515
137.9,0.711739767
138,0.556171016
138.1,0.665069142
138.2,0.245033514
138.3,0.618398516
138.4,0.338374764
138.5,0.462829765
138.6,0.805081018
138.7,0.47838664
138.8,0.696182892
138.9,0.493943515
139,0.509500391
139.1,0.556171016
139.2,0.540614141
139.3,0.509500391
139.4,0.618398516
139.5,0.540614141
139.6,0.587284766
139.7,0.727296642
139.8,0.509500391
139.9,0.820637893
140,0.851751643
140.1,0.400602265
140.2,0.649512267
140.3,0.742853517
140.4,0.696182892
140.5,0.291704139
140.6,0.680626017
140.7,0.602841641
140.8,0.633955391
140.9,0.47838664
141,0.525057266
141.1,0.633955391
141.2,0.945092894
141.3,0.245033514
141.4,0.38504539
141.5,0.229476639
141.6,0.260590389
